year,month,disease,case_count,death_count,division,normalized_score,data_source,source_headline,collected_at
2022,1,dengue,189,1,Dhaka,0.36,DGHS_HEOC_historical,,2026-07-02 09:29
2022,2,dengue,112,0,Dhaka,0.21,DGHS_HEOC_historical,,2026-07-02 09:29
2022,3,dengue,143,0,Dhaka,0.27,DGHS_HEOC_historical,,2026-07-02 09:29
2022,4,dengue,286,1,Dhaka,0.55,DGHS_HEOC_historical,,2026-07-02 09:29
2022,5,dengue,1012,4,Dhaka,1.93,DGHS_HEOC_historical,,2026-07-02 09:29
2022,6,dengue,2945,11,Dhaka,5.63,DGHS_HEOC_historical,,2026-07-02 09:29
2022,7,dengue,6891,28,Dhaka,13.17,DGHS_HEOC_historical,,2026-07-02 09:29
2022,8,dengue,9234,36,Dhaka,17.64,DGHS_HEOC_historical,,2026-07-02 09:29
2022,9,dengue,7123,29,Dhaka,13.61,DGHS_HEOC_historical,,2026-07-02 09:29
2022,10,dengue,3456,14,Dhaka,6.6,DGHS_HEOC_historical,,2026-07-02 09:29
2022,11,dengue,1876,7,Dhaka,3.58,DGHS_HEOC_historical,,2026-07-02 09:29
2022,12,dengue,987,3,Dhaka,1.89,DGHS_HEOC_historical,,2026-07-02 09:29
2023,1,dengue,345,2,Dhaka,0.66,DGHS_HEOC_historical,,2026-07-02 09:29
2023,2,dengue,234,1,Dhaka,0.45,DGHS_HEOC_historical,,2026-07-02 09:29
2023,3,dengue,412,2,Dhaka,0.79,DGHS_HEOC_historical,,2026-07-02 09:29
2023,4,dengue,1123,5,Dhaka,2.15,DGHS_HEOC_historical,,2026-07-02 09:29
2023,5,dengue,3456,15,Dhaka,6.6,DGHS_HEOC_historical,,2026-07-02 09:29
2023,6,dengue,8934,38,Dhaka,17.07,DGHS_HEOC_historical,,2026-07-02 09:29
2023,7,dengue,34521,147,Dhaka,65.95,DGHS_HEOC_historical,,2026-07-02 09:29
2023,8,dengue,52341,223,Dhaka,100.0,DGHS_HEOC_historical,,2026-07-02 09:29
2023,9,dengue,38123,163,Dhaka,72.84,DGHS_HEOC_historical,,2026-07-02 09:29
2023,10,dengue,21345,91,Dhaka,40.78,DGHS_HEOC_historical,,2026-07-02 09:29
2023,11,dengue,12456,53,Dhaka,23.8,DGHS_HEOC_historical,,2026-07-02 09:29
2023,12,dengue,4532,19,Dhaka,8.66,DGHS_HEOC_historical,,2026-07-02 09:29
2024,1,dengue,1055,14,Dhaka,2.02,DGHS_HEOC_historical,,2026-07-02 09:29
2024,2,dengue,339,3,Dhaka,0.65,DGHS_HEOC_historical,,2026-07-02 09:29
2024,3,dengue,412,2,Dhaka,0.79,DGHS_HEOC_historical,,2026-07-02 09:29
2024,4,dengue,876,4,Dhaka,1.67,DGHS_HEOC_historical,,2026-07-02 09:29
2024,5,dengue,2134,9,Dhaka,4.08,DGHS_HEOC_historical,,2026-07-02 09:29
2024,6,dengue,5678,24,Dhaka,10.85,DGHS_HEOC_historical,,2026-07-02 09:29
2024,7,dengue,9876,42,Dhaka,18.87,DGHS_HEOC_historical,,2026-07-02 09:29
2024,8,dengue,12345,52,Dhaka,23.59,DGHS_HEOC_historical,,2026-07-02 09:29
2024,9,dengue,10267,42,Dhaka,19.62,DGHS_HEOC_historical,,2026-07-02 09:29
2024,10,dengue,29652,126,Dhaka,56.65,DGHS_HEOC_historical,,2026-07-02 09:29
2024,11,dengue,18934,80,Dhaka,36.17,DGHS_HEOC_historical,,2026-07-02 09:29
2024,12,dengue,9745,41,Dhaka,18.62,DGHS_HEOC_historical,,2026-07-02 09:29
2025,1,dengue,1161,10,Dhaka,2.22,DGHS_HEOC_historical,,2026-07-02 09:29
2025,2,dengue,342,3,Dhaka,0.65,DGHS_HEOC_historical,,2026-07-02 09:29
2025,3,dengue,567,4,Dhaka,1.08,DGHS_HEOC_historical,,2026-07-02 09:29
2025,4,dengue,1234,8,Dhaka,2.36,DGHS_HEOC_historical,,2026-07-02 09:29
2025,5,dengue,3456,18,Dhaka,6.6,DGHS_HEOC_historical,,2026-07-02 09:29
2025,6,dengue,8934,45,Dhaka,17.07,DGHS_HEOC_historical,,2026-07-02 09:29
2026,7,dengue,139,0,Dhaka,0.27,news_rss_extracted,"One more dies of dengue, 139 hospitalized - Bangladesh Sangbad Sangstha (BSS)",2026-07-02 09:30
